dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
74606000,BAYAWAN (TULONG),74601000,AMLAN (AYUQUITAN),4872.8448
74625000,ZAMBOANGUITA,74601000,AMLAN (AYUQUITAN),3547.284
74603000,BACONG,74601000,AMLAN (AYUQUITAN),2128.7904000000003
74612000,JIMALALUD,74601000,AMLAN (AYUQUITAN),5553.208800000002
74611000,GUIHULNGAN,74601000,AMLAN (AYUQUITAN),6921.4464
74608000,CANLAON,74601000,AMLAN (AYUQUITAN),10520.891999999996
74618000,SANTA CATALINA,74601000,AMLAN (AYUQUITAN),4349.880000000001
74620000,SIBULAN,74601000,AMLAN (AYUQUITAN),1109.8656
74623000,VALENCIA (LUZURRIAGA),74601000,AMLAN (AYUQUITAN),1951.188
74609000,DAUIN,74601000,AMLAN (AYUQUITAN),2614.9320000000007
74624000,VALLEHERMOSO,74601000,AMLAN (AYUQUITAN),8985.311999999994
74616000,PAMPLONA,74601000,AMLAN (AYUQUITAN),1201.3776000000005
74602000,AYUNGON,74601000,AMLAN (AYUQUITAN),4493.901600000001
74604000,BAIS,74601000,AMLAN (AYUQUITAN),1704.0456
74621000,TANJAY,74601000,AMLAN (AYUQUITAN),746.3736
74615000,MANJUYOD,74601000,AMLAN (AYUQUITAN),2767.1040000000003
74614000,MABINAY,74601000,AMLAN (AYUQUITAN),4749.9744
74617000,SAN JOSE,74601000,AMLAN (AYUQUITAN),546.6815999999999
74619000,SIATON,74601000,AMLAN (AYUQUITAN),5136.4728000000005
74613000,LA LIBERTAD,74601000,AMLAN (AYUQUITAN),6049.116
74622000,TAYASAN,74601000,AMLAN (AYUQUITAN),5025.1968000000015
74605000,BASAY,74601000,AMLAN (AYUQUITAN),6624.768000000002
74607000,BINDOY (PAYABON),74601000,AMLAN (AYUQUITAN),3503.2536
74606000,BAYAWAN (TULONG),74602000,AYUNGON,7877.656800000001
74625000,ZAMBOANGUITA,74602000,AYUNGON,8041.185600000004
74603000,BACONG,74602000,AYUNGON,6622.692000000008
74612000,JIMALALUD,74602000,AYUNGON,1236.2616
74611000,GUIHULNGAN,74602000,AYUNGON,2604.4992000000007
74608000,CANLAON,74602000,AYUNGON,6203.944800000001
74618000,SANTA CATALINA,74602000,AYUNGON,7354.692000000001
74620000,SIBULAN,74602000,AYUNGON,5603.767200000002
74623000,VALENCIA (LUZURRIAGA),74602000,AYUNGON,6445.089600000005
74609000,DAUIN,74602000,AYUNGON,7108.833600000005
74624000,VALLEHERMOSO,74602000,AYUNGON,4668.3648
74616000,PAMPLONA,74602000,AYUNGON,4206.189600000001
74601000,AMLAN (AYUQUITAN),74602000,AYUNGON,4493.901600000001
74604000,BAIS,74602000,AYUNGON,2789.8560000000007
74621000,TANJAY,74602000,AYUNGON,3801.8160000000007
74615000,MANJUYOD,74602000,AYUNGON,1851.6816
74614000,MABINAY,74602000,AYUNGON,3744.4368
74617000,SAN JOSE,74602000,AYUNGON,5040.583200000003
74619000,SIATON,74602000,AYUNGON,9630.374400000004
