dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
84813000,MONDRAGON,84801000,ALLEN,4368.0456
84803000,BOBON,84801000,ALLEN,2717.3352
84808000,LAOANG,84822000,SILVINO LOBOS,4587.360000000001
84806000,CATUBIG,84822000,SILVINO LOBOS,5537.431200000001
84802000,BIRI,84822000,SILVINO LOBOS,12395.769600000009
84811000,LAVEZARES,84822000,SILVINO LOBOS,6296.4336
84804000,CAPUL,84822000,SILVINO LOBOS,21453.55920000001
84819000,SAN JOSE,84822000,SILVINO LOBOS,4971.765600000001
84810000,LAS NAVAS,84822000,SILVINO LOBOS,6322.680000000002
84817000,SAN ANTONIO,84822000,SILVINO LOBOS,13146.456000000004
84814000,PALAPAG,84822000,SILVINO LOBOS,5741.824800000001
84820000,SAN ROQUE,84822000,SILVINO LOBOS,3062.952
84801000,ALLEN,84822000,SILVINO LOBOS,6873.328799999999
84824000,LOPE DE VEGA,84822000,SILVINO LOBOS,5989.953600000003
84818000,SAN ISIDRO,84822000,SILVINO LOBOS,8276.630399999998
84807000,GAMAY,84822000,SILVINO LOBOS,8566.257600000003
84821000,SAN VICENTE,84822000,SILVINO LOBOS,42876.66239999999
84812000,MAPANAS,84822000,SILVINO LOBOS,7433.256000000001
84823000,VICTORIA,84822000,SILVINO LOBOS,7630.812
84809000,LAPINIG,84822000,SILVINO LOBOS,9293.858400000005
84815000,PAMBUJAN,84822000,SILVINO LOBOS,3693.468
84816000,ROSARIO,84822000,SILVINO LOBOS,5500.1808
84813000,MONDRAGON,84822000,SILVINO LOBOS,2623.0032
84803000,BOBON,84822000,SILVINO LOBOS,4273.752
84808000,LAOANG,84824000,LOPE DE VEGA,6031.507200000002
84806000,CATUBIG,84824000,LOPE DE VEGA,6981.578400000002
84802000,BIRI,84824000,LOPE DE VEGA,11225.323200000004
84811000,LAVEZARES,84824000,LOPE DE VEGA,5125.987200000001
84804000,CAPUL,84824000,LOPE DE VEGA,20283.112800000003
84819000,SAN JOSE,84824000,LOPE DE VEGA,3801.3192000000017
84810000,LAS NAVAS,84824000,LOPE DE VEGA,7766.827200000004
84817000,SAN ANTONIO,84824000,LOPE DE VEGA,11976.0096
84814000,PALAPAG,84824000,LOPE DE VEGA,7185.972000000003
84820000,SAN ROQUE,84824000,LOPE DE VEGA,4507.099200000002
84801000,ALLEN,84824000,LOPE DE VEGA,5702.8824
84822000,SILVINO LOBOS,84824000,LOPE DE VEGA,5989.953600000003
84818000,SAN ISIDRO,84824000,LOPE DE VEGA,7106.184
84807000,GAMAY,84824000,LOPE DE VEGA,10010.404800000006
84821000,SAN VICENTE,84824000,LOPE DE VEGA,41706.21599999999
84812000,MAPANAS,84824000,LOPE DE VEGA,8877.403200000004
84823000,VICTORIA,84824000,LOPE DE VEGA,6460.3656
84809000,LAPINIG,84824000,LOPE DE VEGA,10738.005600000008
84815000,PAMBUJAN,84824000,LOPE DE VEGA,5137.615200000002
84816000,ROSARIO,84824000,LOPE DE VEGA,4329.734400000001
84813000,MONDRAGON,84824000,LOPE DE VEGA,3484.670400000002
84803000,BOBON,84824000,LOPE DE VEGA,3103.305600000001
84808000,LAOANG,84818000,SAN ISIDRO,8318.183999999997
84806000,CATUBIG,84818000,SAN ISIDRO,9268.255199999996
84802000,BIRI,84818000,SAN ISIDRO,8120.308799999999
84811000,LAVEZARES,84818000,SAN ISIDRO,2020.9728
84804000,CAPUL,84818000,SAN ISIDRO,16042.982399999995
84819000,SAN JOSE,84818000,SAN ISIDRO,3456.1368
84810000,LAS NAVAS,84818000,SAN ISIDRO,10053.503999999995
84817000,SAN ANTONIO,84818000,SAN ISIDRO,6458.8224
84814000,PALAPAG,84818000,SAN ISIDRO,9472.6488
84820000,SAN ROQUE,84818000,SAN ISIDRO,6793.775999999999
84801000,ALLEN,84818000,SAN ISIDRO,1462.7520000000004
84822000,SILVINO LOBOS,84818000,SAN ISIDRO,8276.630399999998
84824000,LOPE DE VEGA,84818000,SAN ISIDRO,7106.184
84807000,GAMAY,84818000,SAN ISIDRO,12297.0816
