dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
71205000,BACLAYON,71214000,CLARIN,4071.398400000001
71202000,ALICIA,71214000,CLARIN,4845.7536
71212000,CARMEN,71214000,CLARIN,2305.5504
71210000,CALAPE,71214000,CLARIN,1598.8056
71223000,GUINDULMAN,71214000,CLARIN,5981.884799999999
71248000,BIEN UNIDO,71214000,CLARIN,5074.324800000002
71211000,CANDIJAY,71214000,CLARIN,5452.915199999999
71227000,LILA,71214000,CLARIN,5173.5996
71239000,SEVILLA,71214000,CLARIN,3349.044
71229000,LOBOC,71214000,CLARIN,4098.463200000001
71218000,DANAO,71214000,CLARIN,2367.5208
71203000,ANDA,71214000,CLARIN,6841.9032
71244000,TRINIDAD,71214000,CLARIN,4475.004000000001
71219000,DAUIS,71214000,CLARIN,4033.9320000000007
71236000,SAGBAYAN,71214000,CLARIN,1017.456
71246000,UBAY,71214000,CLARIN,5538.213600000001
71207000,BATUAN,71214000,CLARIN,2846.1000000000004
71216000,CORTES,71214000,CLARIN,3215.3784000000005
71208000,BILAR,71214000,CLARIN,3536.4552000000003
71243000,TALIBON,71214000,CLARIN,3934.852800000001
71245000,TUBIGON,71214000,CLARIN,650.7384
71235000,PRES. CARLOS P. GARCIA,71214000,CLARIN,7181.457599999998
71215000,CORELLA,71214000,CLARIN,3101.4672000000005
71237000,SAN ISIDRO,71214000,CLARIN,1555.6488000000004
71217000,DAGOHOY,71214000,CLARIN,3261.6096
71231000,MABINI,71214000,CLARIN,5783.6688
71240000,SIERRA BULLONES,71214000,CLARIN,3140.196000000001
71241000,SIKATUNA,71214000,CLARIN,3560.9496000000004
71230000,LOON,71214000,CLARIN,2508.4608
71213000,CATIGBIAN,71214000,CLARIN,1409.9688
71238000,SAN MIGUEL,71214000,CLARIN,4071.739200000001
71234000,PILAR,71214000,CLARIN,3665.4216
71204000,ANTEQUERA,71214000,CLARIN,2462.4600000000005
71209000,BUENAVISTA,71214000,CLARIN,1635.2568
71221000,DUERO,71214000,CLARIN,5778.3168000000005
71232000,MARIBOJOC,71226000,GETAFE,5483.270399999998
71247000,VALENCIA,71226000,GETAFE,7698.687599999997
71224000,INABANGA,71226000,GETAFE,1587.0480000000002
71228000,LOAY,71226000,GETAFE,6779.753999999999
71225000,JAGNA,71226000,GETAFE,7541.6736
71242000,TAGBILARAN,71226000,GETAFE,5934.688799999999
71233000,PANGLAO,71226000,GETAFE,7141.759199999999
71214000,CLARIN,71226000,GETAFE,2394.9912000000004
71201000,ALBURQUERQUE,71226000,GETAFE,6442.511999999999
71206000,BALILIHAN,71226000,GETAFE,4596.287999999999
71222000,GARCIA HERNANDEZ,71226000,GETAFE,8212.706400000001
71220000,DIMIAO,71226000,GETAFE,7327.570799999998
71205000,BACLAYON,71226000,GETAFE,6318.669599999999
71202000,ALICIA,71226000,GETAFE,4743.880800000001
71212000,CARMEN,71226000,GETAFE,4193.268
71210000,CALAPE,71226000,GETAFE,3846.0768000000007
71223000,GUINDULMAN,71226000,GETAFE,6115.7688
71248000,BIEN UNIDO,71226000,GETAFE,2800.917600000001
71211000,CANDIJAY,71226000,GETAFE,5586.7992
71227000,LILA,71226000,GETAFE,7420.870799999997
71239000,SEVILLA,71226000,GETAFE,5596.315199999999
71229000,LOBOC,71226000,GETAFE,6345.734400000001
71218000,DANAO,71226000,GETAFE,2276.5992
71203000,ANDA,71226000,GETAFE,6975.787199999999
71244000,TRINIDAD,71226000,GETAFE,2201.5968000000007
71219000,DAUIS,71226000,GETAFE,6281.2032
71236000,SAGBAYAN,71226000,GETAFE,2905.1736
71246000,UBAY,71226000,GETAFE,3264.8064000000013
71207000,BATUAN,71226000,GETAFE,4733.817599999999
71216000,CORTES,71226000,GETAFE,5462.649599999999
71208000,BILAR,71226000,GETAFE,5424.172799999999
71243000,TALIBON,71226000,GETAFE,1661.4456000000002
71245000,TUBIGON,71226000,GETAFE,2898.0096000000003
71235000,PRES. CARLOS P. GARCIA,71226000,GETAFE,4908.0504
71215000,CORELLA,71226000,GETAFE,5348.738399999999
71237000,SAN ISIDRO,71226000,GETAFE,3802.920000000001
71217000,DAGOHOY,71226000,GETAFE,3829.6896000000006
71231000,MABINI,71226000,GETAFE,5513.5032
71240000,SIERRA BULLONES,71226000,GETAFE,4887.5808
71241000,SIKATUNA,71226000,GETAFE,5808.220799999999
71230000,LOON,71226000,GETAFE,4755.731999999999
71213000,CATIGBIAN,71226000,GETAFE,3657.2400000000007
71238000,SAN MIGUEL,71226000,GETAFE,3110.287200000001
71234000,PILAR,71226000,GETAFE,4723.684799999999
71204000,ANTEQUERA,71226000,GETAFE,4709.731199999998
71209000,BUENAVISTA,71226000,GETAFE,813.4704000000002
71221000,DUERO,71226000,GETAFE,6963.8352
71232000,MARIBOJOC,71201000,ALBURQUERQUE,1888.9848
71247000,VALENCIA,71201000,ALBURQUERQUE,2189.2176
71224000,INABANGA,71201000,ALBURQUERQUE,4912.488000000002
71228000,LOAY,71201000,ALBURQUERQUE,487.1664
71225000,JAGNA,71201000,ALBURQUERQUE,3716.3952
71242000,TAGBILARAN,71201000,ALBURQUERQUE,975.4488
71233000,PANGLAO,71201000,ALBURQUERQUE,1773.6696
71214000,CLARIN,71201000,ALBURQUERQUE,4195.240800000001
71226000,GETAFE,71201000,ALBURQUERQUE,6442.511999999999
71206000,BALILIHAN,71201000,ALBURQUERQUE,1846.224
71222000,GARCIA HERNANDEZ,71201000,ALBURQUERQUE,2943.7704
71220000,DIMIAO,71201000,ALBURQUERQUE,1818.1008
71205000,BACLAYON,71201000,ALBURQUERQUE,378.0288
71202000,ALICIA,71201000,ALBURQUERQUE,5962.399199999998
71212000,CARMEN,71201000,ALBURQUERQUE,3389.1336
71210000,CALAPE,71201000,ALBURQUERQUE,3902.76
71223000,GUINDULMAN,71201000,ALBURQUERQUE,5263.444799999999
71248000,BIEN UNIDO,71201000,ALBURQUERQUE,6793.9487999999965
71211000,CANDIJAY,71201000,ALBURQUERQUE,5828.774399999997
71227000,LILA,71201000,ALBURQUERQUE,1188.1368000000002
71239000,SEVILLA,71201000,ALBURQUERQUE,1732.5672000000002
71229000,LOBOC,71201000,ALBURQUERQUE,882.6300000000001
71218000,DANAO,71201000,ALBURQUERQUE,5454.532800000001
71203000,ANDA,71201000,ALBURQUERQUE,6347.858399999996
71244000,TRINIDAD,71201000,ALBURQUERQUE,6194.627999999997
71219000,DAUIS,71201000,ALBURQUERQUE,795.8591999999999
71236000,SAGBAYAN,71201000,ALBURQUERQUE,3878.6184
71246000,UBAY,71201000,ALBURQUERQUE,6978.095999999994
71207000,BATUAN,71201000,ALBURQUERQUE,2826.0959999999995
71216000,CORTES,71201000,ALBURQUERQUE,1572.4872
71208000,BILAR,71201000,ALBURQUERQUE,2104.5168
