dest_psgc,dest_municipality,src_psgc,src_municipality,travel_time
82612000,LAWAAN,82616000,MERCEDES,4582.490400000001
82621000,SAN POLICARPO,82616000,MERCEDES,14495.464800000003
82619000,SALCEDO,82616000,MERCEDES,627.7512000000002
82606000,DOLORES,82616000,MERCEDES,12326.990399999995
82623000,TAFT,82616000,MERCEDES,10991.440800000004
82614000,MASLOG,82616000,MERCEDES,17188.967999999993
82603000,BALANGKAYAN,82616000,MERCEDES,5292.1512
82622000,SULAT,82616000,MERCEDES,10150.408800000008
82620000,SAN JULIAN,82616000,MERCEDES,9536.666400000006
82613000,LLORENTE,82616000,MERCEDES,4795.384800000001
82610000,HERNANI,82616000,MERCEDES,3472.344
82607000,GENERAL MACARTHUR,82616000,MERCEDES,2440.195200000001
82611000,JIPAPAD,82616000,MERCEDES,17825.634
82609000,GUIUAN,82603000,BALANGKAYAN,6029.863200000002
82617000,ORAS,82603000,BALANGKAYAN,8253.4752
82615000,MAYDOLONG,82603000,BALANGKAYAN,735.8471999999999
82602000,BALANGIGA,82603000,BALANGKAYAN,5410.656000000001
82605000,CAN-AVID,82603000,BALANGKAYAN,6564.729599999998
82618000,QUINAPONDAN,82603000,BALANGKAYAN,3836.289599999999
82601000,ARTECHE,82603000,BALANGKAYAN,11000.793599999994
82608000,GIPORLOS,82603000,BALANGKAYAN,4866.5736
82612000,LAWAAN,82603000,BALANGKAYAN,6252.048000000001
82621000,SAN POLICARPO,82603000,BALANGKAYAN,9203.3136
82619000,SALCEDO,82603000,BALANGKAYAN,4698.12
82606000,DOLORES,82603000,BALANGKAYAN,7034.839199999998
82623000,TAFT,82603000,BALANGKAYAN,5699.2896
82614000,MASLOG,82603000,BALANGKAYAN,11896.816799999991
82616000,MERCEDES,82603000,BALANGKAYAN,5292.1512
82622000,SULAT,82603000,BALANGKAYAN,4858.257600000001
82620000,SAN JULIAN,82603000,BALANGKAYAN,4244.5152
82613000,LLORENTE,82603000,BALANGKAYAN,738.7824
82610000,HERNANI,82603000,BALANGKAYAN,1819.8072
82607000,GENERAL MACARTHUR,82603000,BALANGKAYAN,2988.9
82611000,JIPAPAD,82603000,BALANGKAYAN,12533.482799999998
82609000,GUIUAN,82622000,SULAT,10888.120800000006
82617000,ORAS,82622000,SULAT,3628.2816
82615000,MAYDOLONG,82622000,SULAT,4318.970400000001
82602000,BALANGIGA,82622000,SULAT,10268.913600000007
82605000,CAN-AVID,82622000,SULAT,1939.536
82618000,QUINAPONDAN,82622000,SULAT,8694.5472
82601000,ARTECHE,82622000,SULAT,6375.6
82608000,GIPORLOS,82622000,SULAT,9724.831200000006
82612000,LAWAAN,82622000,SULAT,11110.305600000009
82621000,SAN POLICARPO,82622000,SULAT,4578.120000000002
82619000,SALCEDO,82622000,SULAT,9556.377600000003
82606000,DOLORES,82622000,SULAT,2409.6456
82623000,TAFT,82622000,SULAT,1074.0959999999998
82614000,MASLOG,82622000,SULAT,7271.623199999998
82616000,MERCEDES,82622000,SULAT,10150.408800000008
82603000,BALANGKAYAN,82622000,SULAT,4858.257600000001
82620000,SAN JULIAN,82622000,SULAT,613.7424
82613000,LLORENTE,82622000,SULAT,5597.040000000001
82610000,HERNANI,82622000,SULAT,6678.064800000002
82607000,GENERAL MACARTHUR,82622000,SULAT,7847.1576
82611000,JIPAPAD,82622000,SULAT,7908.289199999999
82609000,GUIUAN,82620000,SAN JULIAN,10274.378400000003
82617000,ORAS,82620000,SAN JULIAN,4008.96
82615000,MAYDOLONG,82620000,SAN JULIAN,3705.228
82602000,BALANGIGA,82620000,SAN JULIAN,9655.171200000006
82605000,CAN-AVID,82620000,SAN JULIAN,2320.2144
82618000,QUINAPONDAN,82620000,SAN JULIAN,8080.804800000003
82601000,ARTECHE,82620000,SAN JULIAN,6756.2784
82608000,GIPORLOS,82620000,SAN JULIAN,9111.088800000003
82612000,LAWAAN,82620000,SAN JULIAN,10496.563200000008
82621000,SAN POLICARPO,82620000,SAN JULIAN,4958.7984000000015
82619000,SALCEDO,82620000,SAN JULIAN,8942.635200000002
82606000,DOLORES,82620000,SAN JULIAN,2790.324
82623000,TAFT,82620000,SAN JULIAN,1454.7743999999998
82614000,MASLOG,82620000,SAN JULIAN,7652.301599999998
82616000,MERCEDES,82620000,SAN JULIAN,9536.666400000006
82603000,BALANGKAYAN,82620000,SAN JULIAN,4244.5152
82622000,SULAT,82620000,SAN JULIAN,613.7424
82613000,LLORENTE,82620000,SAN JULIAN,4983.2976
82610000,HERNANI,82620000,SAN JULIAN,6064.322400000001
82607000,GENERAL MACARTHUR,82620000,SAN JULIAN,7233.415199999999
82611000,JIPAPAD,82620000,SAN JULIAN,8288.967600000004
82609000,GUIUAN,82613000,LLORENTE,5533.096800000001
82617000,ORAS,82613000,LLORENTE,8992.2576
82615000,MAYDOLONG,82613000,LLORENTE,1474.6296000000002
82602000,BALANGIGA,82613000,LLORENTE,4913.8896
82605000,CAN-AVID,82613000,LLORENTE,7303.511999999999
82618000,QUINAPONDAN,82613000,LLORENTE,3339.5232
82601000,ARTECHE,82613000,LLORENTE,11739.575999999995
82608000,GIPORLOS,82613000,LLORENTE,4369.807200000001
82612000,LAWAAN,82613000,LLORENTE,5755.2816
82621000,SAN POLICARPO,82613000,LLORENTE,9942.096000000003
82619000,SALCEDO,82613000,LLORENTE,4201.353600000001
82606000,DOLORES,82613000,LLORENTE,7773.621599999999
82623000,TAFT,82613000,LLORENTE,6438.072
82614000,MASLOG,82613000,LLORENTE,12635.599199999991
82616000,MERCEDES,82613000,LLORENTE,4795.384800000001
82603000,BALANGKAYAN,82613000,LLORENTE,738.7824
82622000,SULAT,82613000,LLORENTE,5597.040000000001
82620000,SAN JULIAN,82613000,LLORENTE,4983.2976
82610000,HERNANI,82613000,LLORENTE,1323.0408
82607000,GENERAL MACARTHUR,82613000,LLORENTE,2492.133599999999
82611000,JIPAPAD,82613000,LLORENTE,13272.265199999998
82609000,GUIUAN,82610000,HERNANI,4210.056
82617000,ORAS,82610000,HERNANI,10073.2824
82615000,MAYDOLONG,82610000,HERNANI,2555.6544
82602000,BALANGIGA,82610000,HERNANI,3590.8488
82605000,CAN-AVID,82610000,HERNANI,8384.536799999998
82618000,QUINAPONDAN,82610000,HERNANI,2016.4824
82601000,ARTECHE,82610000,HERNANI,12820.6008
82608000,GIPORLOS,82610000,HERNANI,3046.7664000000004
82612000,LAWAAN,82610000,HERNANI,4432.2408000000005
82621000,SAN POLICARPO,82610000,HERNANI,11023.120800000004
82619000,SALCEDO,82610000,HERNANI,2878.3128
82606000,DOLORES,82610000,HERNANI,8854.646399999998
82623000,TAFT,82610000,HERNANI,7519.096800000001
82614000,MASLOG,82610000,HERNANI,13716.623999999989
82616000,MERCEDES,82610000,HERNANI,3472.344
82603000,BALANGKAYAN,82610000,HERNANI,1819.8072
82622000,SULAT,82610000,HERNANI,6678.064800000002
82620000,SAN JULIAN,82610000,HERNANI,6064.322400000001
82613000,LLORENTE,82610000,HERNANI,1323.0408
82607000,GENERAL MACARTHUR,82610000,HERNANI,1169.0928
82611000,JIPAPAD,82610000,HERNANI,14353.289999999994
82609000,GUIUAN,82607000,GENERAL MACARTHUR,3177.9072
82617000,ORAS,82607000,GENERAL MACARTHUR,11242.375199999997
82615000,MAYDOLONG,82607000,GENERAL MACARTHUR,3724.747199999999
82602000,BALANGIGA,82607000,GENERAL MACARTHUR,2558.7
82605000,CAN-AVID,82607000,GENERAL MACARTHUR,9553.629599999991
82618000,QUINAPONDAN,82607000,GENERAL MACARTHUR,984.3336000000002
82601000,ARTECHE,82607000,GENERAL MACARTHUR,13989.6936
82608000,GIPORLOS,82607000,GENERAL MACARTHUR,2014.6176
82612000,LAWAAN,82607000,GENERAL MACARTHUR,3400.092
82621000,SAN POLICARPO,82607000,GENERAL MACARTHUR,12192.2136
82619000,SALCEDO,82607000,GENERAL MACARTHUR,1846.164
82606000,DOLORES,82607000,GENERAL MACARTHUR,10023.73919999999
82623000,TAFT,82607000,GENERAL MACARTHUR,8688.189599999998
82614000,MASLOG,82607000,GENERAL MACARTHUR,14885.716799999987
